"","iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","IR","switchConsequencesGene"
"11101","isoComp_00364604","geneComp_00054897","ENST00000968435.1","TNC","tumor_eocrc","normal_eocrc","TNC","protein_coding","protein_coding",10.3280489188642,7.20774386002559,13.6518750251191,1.14554871743712,6.33461714306622,0.920535648453635,NA,1.10171255109147,0.639997111086597,0.884569501021177,0.135959308978991,0.337191989691125,0.460760266605784,NA,0.103825581395349,0.0846285714285714,0.063947619047619,-0.0206809523809524,0.985332249066788,0.62119653450742,FALSE,1,NA
"57549","isoComp_00365348","geneComp_00054972","ENST00000356861.9","TNPO2","tumor_eocrc","normal_eocrc","TNPO2","protein_coding","protein_coding",7.89496707471283,9.01546837912815,5.73971010410123,1.09507369355507,0.484374907366491,-0.650512584660779,NA,2.8065469745743,2.85849039907002,3.25511110702884,0.313644621945872,0.339872522694114,0.186840396190518,NA,0.426131395348837,0.362009523809524,0.577314285714286,0.215304761904762,0.495476141336619,0.495476141336619,FALSE,0,NA
"57550","isoComp_00365349","geneComp_00054972","ENST00000425528.6","TNPO2","tumor_eocrc","normal_eocrc","TNPO2","protein_coding","protein_coding",7.89496707471283,9.01546837912815,5.73971010410123,1.09507369355507,0.484374907366491,-0.650512584660779,NA,1.24171975085233,1.7136584178844,0.53650403770244,0.261990878613876,0.14309218973293,-1.65716983989472,NA,0.140745348837209,0.179533333333333,0.0963190476190476,-0.0832142857142857,0.720448230533373,0.495476141336619,FALSE,0,NA
"57554","isoComp_00365353","geneComp_00054972","ENST00000587155.1","TNPO2","tumor_eocrc","normal_eocrc","TNPO2","protein_coding","retained_intron",7.89496707471283,9.01546837912815,5.73971010410123,1.09507369355507,0.484374907366491,-0.650512584660779,NA,0.286045667054534,0.339828582948829,0.153044278638743,0.0970411560129864,0.0406756544999472,-1.10138435372813,NA,0.0327697674418605,0.0326666666666667,0.0269904761904762,-0.00567619047619047,0.999823392026522,0.495476141336619,NA,1,NA
"57559","isoComp_00365358","geneComp_00054972","ENST00000588491.1","TNPO2","tumor_eocrc","normal_eocrc","TNPO2","protein_coding","nonsense_mediated_decay",7.89496707471283,9.01546837912815,5.73971010410123,1.09507369355507,0.484374907366491,-0.650512584660779,NA,0.233582075402411,0.309907997415093,0.13098875485534,0.0798268668754715,0.039708181253536,-1.18207695992781,NA,0.0261372093023256,0.0298952380952381,0.0213714285714286,-0.00852380952380952,0.998788637329574,0.495476141336619,NA,0,NA
"57560","isoComp_00365359","geneComp_00054972","ENST00000589149.5","TNPO2","tumor_eocrc","normal_eocrc","TNPO2","protein_coding","protein_coding",7.89496707471283,9.01546837912815,5.73971010410123,1.09507369355507,0.484374907366491,-0.650512584660779,NA,0.0909101062361619,0.124849040555321,0.00919300038525046,0.0580905666508529,0.00919300038525046,-2.81269309035668,NA,0.010403488372093,0.0116619047619048,0.00163333333333333,-0.0100285714285714,0.998788637329574,0.495476141336619,FALSE,0,NA
"57562","isoComp_00365361","geneComp_00054972","ENST00000589572.5","TNPO2","tumor_eocrc","normal_eocrc","TNPO2","protein_coding","nonsense_mediated_decay",7.89496707471283,9.01546837912815,5.73971010410123,1.09507369355507,0.484374907366491,-0.650512584660779,NA,0.295644428500699,0.398201088891544,0.171104115419492,0.0850706870772173,0.0462424869918581,-1.17246070027934,NA,0.0341790697674419,0.0387238095238095,0.0288380952380952,-0.00988571428571428,0.999823392026522,0.495476141336619,TRUE,0,NA
"57564","isoComp_00365363","geneComp_00054972","ENST00000590781.1","TNPO2","tumor_eocrc","normal_eocrc","TNPO2","protein_coding","protein_coding",7.89496707471283,9.01546837912815,5.73971010410123,1.09507369355507,0.484374907366491,-0.650512584660779,NA,0.25609368935756,0.317034470183343,0.0477864485686623,0.0535194142072006,0.0199046845353098,-2.50063959430057,NA,0.0266011627906977,0.0339095238095238,0.00773333333333333,-0.0261761904761905,0.852715962223107,0.495476141336619,FALSE,0,NA
"57565","isoComp_00365364","geneComp_00054972","ENST00000897696.1","TNPO2","tumor_eocrc","normal_eocrc","TNPO2","protein_coding","protein_coding",7.89496707471283,9.01546837912815,5.73971010410123,1.09507369355507,0.484374907366491,-0.650512584660779,NA,1.4908764533485,1.75938697882494,0.347110907962309,0.472558635871507,0.150452969949828,-2.30880550440218,NA,0.145989534883721,0.156838095238095,0.055747619047619,-0.101090476190476,0.907472907018397,0.495476141336619,FALSE,0,NA
"57567","isoComp_00365366","geneComp_00054972","ENST00000897698.1","TNPO2","tumor_eocrc","normal_eocrc","TNPO2","protein_coding","protein_coding",7.89496707471283,9.01546837912815,5.73971010410123,1.09507369355507,0.484374907366491,-0.650512584660779,NA,0.072598728644559,0.036248290397398,0.0628059388086857,0.00989958253577425,0.015533902528494,0.654656100103558,NA,0.0110244186046512,0.00492857142857143,0.0115380952380952,0.00660952380952381,0.942504563853393,0.495476141336619,FALSE,1,NA
"57570","isoComp_00365369","geneComp_00054972","ENST00000897701.1","TNPO2","tumor_eocrc","normal_eocrc","TNPO2","protein_coding","protein_coding",7.89496707471283,9.01546837912815,5.73971010410123,1.09507369355507,0.484374907366491,-0.650512584660779,NA,0.48501889113887,0.497860570965613,0.681598952083723,0.173543932414501,0.242622924481794,0.445503211958971,NA,0.0700488372093023,0.0839857142857143,0.107085714285714,0.0231,0.998788637329574,0.495476141336619,FALSE,0,NA
"57571","isoComp_00365370","geneComp_00054972","ENST00000897702.1","TNPO2","tumor_eocrc","normal_eocrc","TNPO2","protein_coding","protein_coding",7.89496707471283,9.01546837912815,5.73971010410123,1.09507369355507,0.484374907366491,-0.650512584660779,NA,0.12913073417735,0.113159083671544,0.0839017579443463,0.0352613608561443,0.0386074304766434,-0.391298966507949,NA,0.0161302325581395,0.00982380952380952,0.0155666666666667,0.00574285714285714,0.999823392026522,0.495476141336619,FALSE,0,NA
"57572","isoComp_00365371","geneComp_00054972","ENST00000956332.1","TNPO2","tumor_eocrc","normal_eocrc","TNPO2","protein_coding","protein_coding",7.89496707471283,9.01546837912815,5.73971010410123,1.09507369355507,0.484374907366491,-0.650512584660779,NA,0.16594938481932,0.281070283139078,0.144080233656135,0.100575658278206,0.0557415324063097,-0.917685758747334,NA,0.0205104651162791,0.0283952380952381,0.0272142857142857,-0.00118095238095238,0.999823392026522,0.495476141336619,FALSE,0,NA
"122724","isoComp_00365583","geneComp_00054988","ENST00000311160.14","TNS3","tumor_eocrc","normal_eocrc","TNS3","protein_coding","protein_coding",12.0907784593021,11.1218256109626,11.4208465869179,1.22960539695637,0.869113023223403,0.0382420428523927,NA,2.18938987754885,1.89562336538871,0.99339135225936,0.385139101916004,0.184889991661095,-0.925378598332724,NA,0.179229069767442,0.1524,0.0875666666666667,-0.0648333333333333,0.841895069349051,0.841895069349051,FALSE,0,NA
"122726","isoComp_00365585","geneComp_00054988","ENST00000415929.5","TNS3","tumor_eocrc","normal_eocrc","TNS3","protein_coding","protein_coding",12.0907784593021,11.1218256109626,11.4208465869179,1.22960539695637,0.869113023223403,0.0382420428523927,NA,0.189728929779552,0.57929269096118,0.0509675354360197,0.456904678900016,0.031895844760435,-3.27287123996241,NA,0.012453488372093,0.0332380952380952,0.00552857142857143,-0.0277095238095238,0.998788637329574,0.841895069349051,FALSE,0,NA
"122727","isoComp_00365586","geneComp_00054988","ENST00000428457.1","TNS3","tumor_eocrc","normal_eocrc","TNS3","protein_coding","protein_coding",12.0907784593021,11.1218256109626,11.4208465869179,1.22960539695637,0.869113023223403,0.0382420428523927,NA,0.334778037540729,0.328315142566138,0.236914641812866,0.04334538680457,0.0383466659900585,-0.454355362301272,NA,0.0292558139534884,0.0347190476190476,0.0210952380952381,-0.0136238095238095,0.999823392026522,0.841895069349051,FALSE,1,NA
"122731","isoComp_00365590","geneComp_00054988","ENST00000457718.6","TNS3","tumor_eocrc","normal_eocrc","TNS3","protein_coding","protein_coding",12.0907784593021,11.1218256109626,11.4208465869179,1.22960539695637,0.869113023223403,0.0382420428523927,NA,0.15685688333159,0.266813860839972,0.0155865282830814,0.0953694260663025,0.0155865282830814,-3.43545987134213,NA,0.0119790697674419,0.0189142857142857,0.00131428571428571,-0.0176,0.880339203097969,0.841895069349051,FALSE,0,NA
"122736","isoComp_00365595","geneComp_00054988","ENST00000705472.1","TNS3","tumor_eocrc","normal_eocrc","TNS3","protein_coding","protein_coding",12.0907784593021,11.1218256109626,11.4208465869179,1.22960539695637,0.869113023223403,0.0382420428523927,NA,0.182600325160497,0.315102616039685,0.190874164450343,0.180636217547789,0.139177021675545,-0.694603142245615,NA,0.0209174418604651,0.0390857142857143,0.0153333333333333,-0.023752380952381,0.999823392026522,0.841895069349051,FALSE,0,NA
"122737","isoComp_00365596","geneComp_00054988","ENST00000705473.1","TNS3","tumor_eocrc","normal_eocrc","TNS3","protein_coding","protein_coding",12.0907784593021,11.1218256109626,11.4208465869179,1.22960539695637,0.869113023223403,0.0382420428523927,NA,6.16398525884909,5.94163519850784,7.43159932740776,0.461913053033815,0.532679120160943,0.322326614450474,NA,0.53605,0.576638095238095,0.6675,0.0908619047619047,0.961165424363966,0.841895069349051,FALSE,0,NA
"122738","isoComp_00365597","geneComp_00054988","ENST00000705474.1","TNS3","tumor_eocrc","normal_eocrc","TNS3","protein_coding","protein_coding",12.0907784593021,11.1218256109626,11.4208465869179,1.22960539695637,0.869113023223403,0.0382420428523927,NA,1.98960654428601,0.857111504990935,2.10124447401148,0.258057977330447,0.401568857662268,1.28380421507011,NA,0.138713953488372,0.0661666666666667,0.163057142857143,0.0968904761904762,0.94381955503063,0.841895069349051,FALSE,0,NA
"122739","isoComp_00365598","geneComp_00054988","ENST00000887086.1","TNS3","tumor_eocrc","normal_eocrc","TNS3","protein_coding","protein_coding",12.0907784593021,11.1218256109626,11.4208465869179,1.22960539695637,0.869113023223403,0.0382420428523927,NA,0.123952697198051,0.157970421817362,0.0553459101872669,0.0405109741768744,0.0239170765955398,-1.36203835904912,NA,0.0101511627906977,0.0122238095238095,0.00537142857142857,-0.00685238095238095,0.998040298184976,0.841895069349051,FALSE,0,NA
"122741","isoComp_00365600","geneComp_00054988","ENST00000887088.1","TNS3","tumor_eocrc","normal_eocrc","TNS3","protein_coding","protein_coding",12.0907784593021,11.1218256109626,11.4208465869179,1.22960539695637,0.869113023223403,0.0382420428523927,NA,0.342504364888017,0.308494246545785,0.0634117132660623,0.0930261238874107,0.0230092087536019,-2.11718513414837,NA,0.0267116279069767,0.0243952380952381,0.00504761904761905,-0.019347619047619,0.949693623927936,0.841895069349051,FALSE,0,NA
"249296","isoComp_00366815","geneComp_00055095","ENST00000329305.6","TPM2","tumor_eocrc","normal_eocrc","TPM2","protein_coding","protein_coding",262.718562025034,105.589883309012,587.960607737894,28.0713073968377,384.631629199143,2.47713579701588,NA,5.62152392060224,9.39679822213961,2.70170464585053,1.85308387180665,0.669543912204989,-1.79450370734858,NA,0.0690790697674419,0.116404761904762,0.0154571428571429,-0.100947619047619,0.00241022847919264,0.000105481697877803,FALSE,0,FALSE
"249297","isoComp_00366816","geneComp_00055095","ENST00000378292.9","TPM2","tumor_eocrc","normal_eocrc","TPM2","protein_coding","protein_coding",262.718562025034,105.589883309012,587.960607737894,28.0713073968377,384.631629199143,2.47713579701588,NA,248.239891574048,89.7129725267902,568.914539913503,25.9195701336892,372.631016424309,2.66468798849487,NA,0.873253488372093,0.818138095238095,0.950433333333333,0.132295238095238,0.000105481697877803,0.000105481697877803,FALSE,0,FALSE
"249298","isoComp_00366817","geneComp_00055095","ENST00000471212.5","TPM2","tumor_eocrc","normal_eocrc","TPM2","protein_coding","retained_intron",262.718562025034,105.589883309012,587.960607737894,28.0713073968377,384.631629199143,2.47713579701588,NA,3.34185609071912,2.94791869316094,5.90588029934545,0.768958526296268,4.17710396363629,1.00001046515948,NA,0.0255639534883721,0.0324285714285714,0.0119809523809524,-0.020447619047619,0.0690268355407895,0.000105481697877803,NA,2,FALSE
"81402","isoComp_00367270","geneComp_00055133","ENST00000234798.5","TPSG1","tumor_eocrc","normal_eocrc","TPSG1","protein_coding","protein_coding",16.314229058888,7.98670246779575,24.700620981592,1.66455601441051,3.65197079091976,1.62765415041299,NA,11.035509936171,4.88899554792164,17.7348273374986,1.09918683914656,2.77733650811498,1.85684065096028,NA,0.593154117647059,0.483080952380952,0.68652380952381,0.203442857142857,0.997924312290325,0.997924312290325,FALSE,0,NA
"81403","isoComp_00367271","geneComp_00055133","ENST00000564684.1","TPSG1","tumor_eocrc","normal_eocrc","TPSG1","protein_coding","retained_intron",16.314229058888,7.98670246779575,24.700620981592,1.66455601441051,3.65197079091976,1.62765415041299,NA,0.372408122116281,0.106119032478735,0.371704756073296,0.0399274320723808,0.0751835654693367,1.71685270639181,NA,0.0217058823529412,0.0148666666666667,0.0150619047619048,0.000195238095238096,0.999925432634615,0.997924312290325,NA,0,NA
"81404","isoComp_00367272","geneComp_00055133","ENST00000711428.1","TPSG1","tumor_eocrc","normal_eocrc","TPSG1","protein_coding","protein_coding",16.314229058888,7.98670246779575,24.700620981592,1.66455601441051,3.65197079091976,1.62765415041299,NA,0.381658243349087,0.325462001095482,0.326350340371806,0.0950434718819789,0.0734667793348745,0.00381536133359592,NA,0.07346,0.106928571428571,0.0564523809523809,-0.0504761904761905,0.998788637329574,0.997924312290325,FALSE,0,NA
"81405","isoComp_00367273","geneComp_00055133","ENST00000711429.1","TPSG1","tumor_eocrc","normal_eocrc","TPSG1","protein_coding","protein_coding",16.314229058888,7.98670246779575,24.700620981592,1.66455601441051,3.65197079091976,1.62765415041299,NA,4.52465275725162,2.6661258862999,6.26773854764831,0.62672794012529,1.09252869454003,1.23009896280357,NA,0.311677647058824,0.395119047619048,0.241952380952381,-0.153166666666667,0.998788637329574,0.997924312290325,FALSE,0,NA
"213105","isoComp_00367857","geneComp_00055181","ENST00000348124.5","TRAF6","tumor_eocrc","normal_eocrc","TRAF6","protein_coding","protein_coding",3.94652630310747,3.22492607642613,4.01431445232346,0.230067188908465,0.280434602307831,0.315010294456912,NA,0.207337941237429,0.123490421282223,0.233925253996214,0.0537863303006041,0.111927843862663,0.869702906709515,NA,0.0458197674418605,0.0311571428571429,0.0484142857142857,0.0172571428571429,0.999823392026522,0.982031399004734,FALSE,0,NA
"213106","isoComp_00367858","geneComp_00055181","ENST00000526995.6","TRAF6","tumor_eocrc","normal_eocrc","TRAF6","protein_coding","protein_coding",3.94652630310747,3.22492607642613,4.01431445232346,0.230067188908465,0.280434602307831,0.315010294456912,NA,1.45244867387861,1.22994235802861,1.11253268434838,0.0854056218115566,0.0533922384910032,-0.14351560274018,NA,0.396997674418605,0.394766666666667,0.297257142857143,-0.0975095238095238,0.982031399004734,0.982031399004734,FALSE,0,NA
"213107","isoComp_00367859","geneComp_00055181","ENST00000529150.1","TRAF6","tumor_eocrc","normal_eocrc","TRAF6","protein_coding","protein_coding_CDS_not_defined",3.94652630310747,3.22492607642613,4.01431445232346,0.230067188908465,0.280434602307831,0.315010294456912,NA,0.103867134532045,0.0824013299908984,0.0477471796473126,0.0426325217752213,0.0225299424383352,-0.678163129902446,NA,0.0205697674418605,0.0270666666666667,0.0108095238095238,-0.0162571428571429,0.999823392026522,0.982031399004734,NA,0,NA
"213108","isoComp_00367860","geneComp_00055181","ENST00000876418.1","TRAF6","tumor_eocrc","normal_eocrc","TRAF6","protein_coding","protein_coding",3.94652630310747,3.22492607642613,4.01431445232346,0.230067188908465,0.280434602307831,0.315010294456912,NA,0.551706314975485,0.497181524552366,0.473357263888694,0.102049982207415,0.115327522085612,-0.069412269772551,NA,0.127095348837209,0.145319047619048,0.108747619047619,-0.0365714285714286,0.999823392026522,0.982031399004734,FALSE,0,NA
"213109","isoComp_00367861","geneComp_00055181","ENST00000876419.1","TRAF6","tumor_eocrc","normal_eocrc","TRAF6","protein_coding","protein_coding",3.94652630310747,3.22492607642613,4.01431445232346,0.230067188908465,0.280434602307831,0.315010294456912,NA,0.435616690838483,0.267947978499911,0.684356426355135,0.0724211527514056,0.151761062291728,1.32086152625067,NA,0.11768488372093,0.0832666666666667,0.192414285714286,0.109147619047619,0.998788637329574,0.982031399004734,FALSE,0,NA
"213110","isoComp_00367862","geneComp_00055181","ENST00000876420.1","TRAF6","tumor_eocrc","normal_eocrc","TRAF6","protein_coding","protein_coding",3.94652630310747,3.22492607642613,4.01431445232346,0.230067188908465,0.280434602307831,0.315010294456912,NA,1.19554954764541,1.02396246407212,1.46239564408772,0.128489885614183,0.222796950760615,0.509981574333036,NA,0.291833720930233,0.318409523809524,0.342347619047619,0.0239380952380953,0.998788637329574,0.982031399004734,FALSE,0,NA
"96713","isoComp_00368565","geneComp_00055382","ENST00000244709.9","TREM1","tumor_eocrc","normal_eocrc","TREM1","protein_coding","protein_coding",7.31550385968974,14.5044550986153,3.18903024676219,6.90815378229695,1.33917511640305,-2.18178387307138,NA,1.3074968637997,2.04770180785538,0.659986323633408,0.926703594379601,0.26599302728454,-1.61883037763777,NA,0.248483720930233,0.225914285714286,0.270328571428571,0.0444142857142857,0.940229376047941,0.933496574694497,FALSE,0,NA
